,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin,Sterfdatum,Vermogen_deflated,before,after,lifespan,election_type,party_election,amount_votes,amount_electors,amount_seats,turnout,kiesdrempel,begin_period,end_period,tenure,date_of_birth,place_of_birth,party,election_after_arp,election_after_rk,election_after_lib,howmany_before_alg,howmany_after_alg,age_at_election,age_of_death,turnout_previous_el,diff_turn,no_candidates,taxespercap_1859,taxespercap_1889,taxespercap_diff,birthplace_pop_1859,birthplace_cath,birthplace_prot,birthplace_ov,birthplace_share_cath,birthplace_share_prot,district_cath,district_prot,district_ov,district_pop_1859,district_pop_1889,birthplace_agri,birthplace_indus,birthplace_serv,district_agri,district_indus,district_serv,party_category,prof_business,prof_politics,prof_colonial,distance_bp_hag
0,00700,M. Kingma Hzn.,Dokkum,25/01/1859,,0.176036866359447,16-02-1900,,2,1,14997.0,tussentijds,,638.0,2405,1.0,1144.0,572.0,1859-02-22,1863-08-13,4.473972602739726,16-06-1817,Makkum,'pragmatisch' liberaal,0,0,0,0,0,41.63835616438356,82.72602739726027,597.0,547.0,2,,,,,,,,,,276.0,2873.0,18.0,2982.0,2026.5,,,,0.0,0.0,0.0,liberal,0,0,0,131.62059762679584
0,00520,B.P. van Harinxma thoe Slooten,Dokkum,10/06/1873,1415907,0.015143017386427,02-11-1923,823677.177182543,0,0,18024.0,,,,,,,,1873-09-15,1878-08-21,4.934246575342466,30-08-1839,Drachten,liberaal,0,0,0,0,0,34.12602739726027,83.5068493150685,,,3,,,,,,,,,,276.0,2873.0,18.0,2982.0,2026.5,,,,0.0,0.0,0.0,liberal,0,0,0,166.47525819637872
0,00102,W.A. Bergsma,Dokkum,08/06/1875,63082,0.188893946290396,15-03-1901,56492.7995667738,1,2,9352.0,periodiek,,1306.0,2608,1.0,2202.0,1101.0,1871-09-18,1884-10-10,13.07123287671233,28-09-1829,Idaard,liberaal;Kappeynianen,0,0,0,0,0,45.88493150684931,71.5068493150685,1544.0,658.0,2,,,,,,,,,,276.0,2873.0,18.0,2982.0,2026.5,,,,0.0,0.0,0.0,liberal,0,1,0,154.02973276319628
0,00618,I.F. van Humalda van Eysinga,Dokkum,14/06/1881,724670.74,0.043478260869565,24-04-1907,665584.325149575,1,0,9444.0,periodiek,(AH)*,1008.0,2774,1.0,1946.0,973.0,1879-09-16,1884-04-15,4.583561643835616,26-01-1843,Leeuwarden,Kappeynianen,1,0,1,0,0,38.40821917808219,64.28219178082192,1919.0,27.0,2,3.861318187196781,5.9646436434134,2.1033254562166186,16902.0,2874.0,13015.0,615.0,0.17413960252060107,0.7885967038293747,276.0,2873.0,18.0,2982.0,2026.5,0.0374796646227005,0.2070454261043674,0.4988111625578776,0.0,0.0,0.0,liberal,0,0,0,159.975949380688
0,00044,E.J. Attema,Dokkum,28/10/1884,,0.080556221529609,08-02-1886,,0,0,643.0,algemeen,(AH)*,1197.0,2673,2.0,4192.0,1048.0,1884-11-17,1885-07-31,0.7013698630136986,23-12-1818,Sneek,liberaal,1,0,1,0,0,65.89315068493151,67.65479452054795,2028.0,2164.0,5,3.336015620377492,4.256517569099311,0.9205019487218191,5633.666666666667,1106.0,4335.0,4.0,0.20312213039485766,0.7961432506887053,276.0,2873.0,18.0,2982.0,2026.5,0.0333496812162824,0.2380251757397417,0.3804152362269086,0.0,0.0,0.0,liberal,0,0,0,140.13698533938532
0,00696,E.B. Kielstra,Dokkum,28/10/1884,786814.81,0.074562455046751,04-06-1920,385061.545498851,0,11,12943.0,algemeen,(AH)*,1172.0,2673,2.0,4192.0,1048.0,1884-11-17,1894-03-19,9.33972602739726,06-03-1844,Leeuwarden,liberaal,1,0,1,0,10,40.43013698630137,75.89041095890411,2028.0,2164.0,5,3.861318187196781,5.9646436434134,2.1033254562166186,16902.0,2874.0,13015.0,615.0,0.17413960252060107,0.7885967038293747,276.0,2873.0,18.0,2982.0,2026.5,0.0374796646227005,0.2070454261043674,0.4988111625578776,0.0,0.0,0.0,liberal,0,0,1,159.975949380688
0,00556,N. van Heloma,Steenwijk,20/02/1851,243614.76,0.084137931034483,16-09-1879,180082.916741514,6,2,10435.0,tussentijds,,282.0,1503,1.0,766.0,383.0,1840-10-21,1850-08-19,9.832876712328767,25-06-1798,Heerenveen,liberaal;'pragmatisch' liberaal,0,0,0,4,1,52.69041095890411,81.27945205479452,873.0,-107.0,4,,,,0.0,0.0,0.0,0.0,,,141.0,1787.0,51.0,2710.333333333333,2672.5,,,,0.0552282768777614,0.2555228276877761,0.3707658321060383,liberal,0,0,0,149.67962899783973
0,01358,G.H. Thomassen Ã Thuessink van der Hoop,Steenwijk,12/06/1883,92730.02,0.080475857242827,22-04-1894,95728.066473387,1,3,3790.0,periodiek,AR(DT),772.0,1646,1.0,1433.0,717.0,1882-04-27,1886-05-17,4.057534246575343,24-08-1847,Groningen,antirevolutionair,1,0,1,0,3,36.30958904109589,46.69315068493151,1343.0,90.0,2,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,141.0,1787.0,51.0,2710.333333333333,2672.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.0552282768777614,0.2555228276877761,0.3707658321060383,protestant,0,1,0,198.46168001186794
0,01358,G.H. Thomassen Ã Thuessink van der Hoop,Steenwijk,28/10/1884,92730.02,0.112142304717711,22-04-1894,95728.066473387,2,2,3463.0,algemeen,AR(DT),719.0,1631,1.0,1300.0,650.0,1882-04-27,1886-05-17,4.057534246575343,24-08-1847,Groningen,antirevolutionair,1,0,1,0,2,37.205479452054796,46.69315068493151,1433.0,-133.0,2,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,141.0,1787.0,51.0,2710.333333333333,2672.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.0552282768777614,0.2555228276877761,0.3707658321060383,protestant,0,1,0,198.46168001186794
0,01260,B.W.A.E. van Sloet tot Oldhuis,Zwolle,27/08/1850,240349.575,0.17660105350707,16-06-1884,205274.467368709,0,0,12347.0,,,,,,,,1840-08-05,1860-09-14,20.123287671232877,12-10-1807,Voorst ,liberaal;Thorbeckiaan,0,0,0,0,0,42.74246575342466,76.56986301369864,,,9,,,,,,,,,,2838.0,9712.0,343.0,12768.666666666666,13192.0,,,,0.04673721340388,0.2715314520870076,0.4028512639623751,liberal,0,1,0,122.7203893260754
0,00353,A.J. Duymaer van Twist,Zwolle,27/08/1850,279721.15,0.075408927086221,03-12-1887,265941.783056362,2,5,13346.0,algemeen,,706.0,1503,1.0,873.0,437.0,1843-10-16,1862-09-14,18.926027397260274,20-02-1809,Deventer,moderaat of gematigd liberaal;'pragmatisch' liberaal,0,0,0,2,0,41.54246575342466,78.10684931506849,681.0,192.0,9,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.04673721340388,0.2715314520870076,0.4028512639623751,liberal,0,0,1,133.36407829693212
0,00485,G. Groen van Prinsterer,Zwolle,08/06/1852,,0.014363885088919,19-05-1876,,26,68,8687.0,periodiek,,75.0,2987,1.0,832.0,416.0,1840-08-11,1865-04-06,24.66849315068493,21-08-1801,Voorburg,antirevolutionair,0,0,0,19,26,50.99452054794521,74.79452054794521,1736.0,-904.0,4,6.702877989460883,8.271165644171779,1.568287654710896,1644.6666666666667,816.0,924.0,0.0,0.4689655172413793,0.5310344827586206,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.0,0.0,0.0,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,3.235629702126873
0,01603,J.P.J.A. graaf van Zuylen van Nijevelt,Zwolle,09/04/1861,61153.49,0.094262295081967,01-07-1894,63130.6383391226,1,8,11813.0,tussentijds,,484.0,2973,1.0,1491.0,746.0,1861-05-01,1875-09-19,14.394520547945206,19-08-1819,Dommeldange ,antirevolutionair;conservatief,0,0,0,0,0,42.07397260273972,74.43835616438356,1411.0,80.0,6,,,,,,,,,,2838.0,9712.0,343.0,12768.666666666666,13192.0,,,,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,300.91347650071515
0,00891,G.A. de Meester,Zwolle,10/06/1862,,0.028510334996436,02-03-1864,,2,0,485.0,periodiek,,514.0,3085,1.0,1416.0,708.0,1862-09-15,1864-03-01,1.4602739726027398,02-10-1817,Harderwijk,liberaal,0,0,0,0,0,45.68219178082192,47.010958904109586,1758.0,-342.0,5,2.0288490737928937,2.7406190084908246,0.7117699346979309,4390.666666666667,238.0,3484.0,33.0,0.06338215712383488,0.9278295605858855,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.2510515247108307,0.1054153522607781,0.2618296529968454,0.04673721340388,0.2715314520870076,0.4028512639623751,liberal,0,1,0,95.20453878562162
0,00293,A. van Dedem,Zwolle,12/06/1883,,0.159010600706714,01-03-1931,,0,0,17194.0,,,,,,,,1879-09-15,1913-09-15,34.02191780821918,07-02-1838,Dalfsen,antirevolutionair;Vrij-AR;CHP;CHU,1,0,1,0,0,45.46027397260274,92.56712328767124,,,2,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.6249117854622441,0.0882145377558221,0.0875088214537755,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,141.14027553273957
0,00293,A. van Dedem,Zwolle,28/10/1884,,0.069998055609566,01-03-1931,,0,0,16867.0,,,,,,,,1879-09-15,1913-09-15,34.02191780821918,07-02-1838,Dalfsen,antirevolutionair;Vrij-AR;CHP;CHU,1,0,1,0,0,46.35616438356164,92.56712328767124,,,4,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.6249117854622441,0.0882145377558221,0.0875088214537755,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,141.14027553273957
0,00042,T.A.J. van Asch van Wijck,Zwolle,28/10/1884,-101524.62,0.06358156717869,09-09-1902,-91953.417998602,1,18,6524.0,algemeen,AR(DT),1442.0,3042,2.0,5154.0,1289.0,1881-09-19,1891-05-11,9.646575342465754,29-08-1849,Utrecht,antirevolutionair,1,0,1,0,10,35.18904109589041,53.06301369863014,2555.0,2599.0,4,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,1,0,55.96368299611148
0,00293,A. van Dedem,Zwolle,15/06/1886,,0.03547557840617,01-03-1931,,0,0,16272.0,,,,,,,,1879-09-15,1913-09-15,34.02191780821918,07-02-1838,Dalfsen,antirevolutionair;Vrij-AR;CHP;CHU,1,0,1,0,0,47.986301369863014,92.56712328767124,,,4,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.6249117854622441,0.0882145377558221,0.0875088214537755,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,141.14027553273957
0,00042,T.A.J. van Asch van Wijck,Zwolle,15/06/1886,-101524.62,0.027934875749786,09-09-1902,-91953.417998602,2,16,5929.0,algemeen,AR(DT),450.0,2806,2.0,3064.0,766.0,1881-09-19,1891-05-11,9.646575342465754,29-08-1849,Utrecht,antirevolutionair,1,0,1,1,8,36.81917808219178,53.06301369863014,5154.0,-2090.0,4,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,1,0,55.96368299611148
0,00293,A. van Dedem,Zwolle,01/09/1887,,0.086670651524208,01-03-1931,,0,0,16064.0,,,,,,,,1879-09-15,1913-09-15,34.02191780821918,07-02-1838,Dalfsen,antirevolutionair;Vrij-AR;CHP;CHU,1,0,1,0,0,48.556164383561644,92.56712328767124,,,4,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.6249117854622441,0.0882145377558221,0.0875088214537755,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,0,0,141.14027553273957
0,00042,T.A.J. van Asch van Wijck,Zwolle,01/09/1887,-101524.62,0.077704722056187,09-09-1902,-91953.417998602,4,15,5721.0,algemeen,AR(DT),1442.0,3193,2.0,5038.0,1260.0,1881-09-19,1891-05-11,9.646575342465754,29-08-1849,Utrecht,antirevolutionair,1,0,1,3,7,37.38904109589041,53.06301369863014,5839.0,-801.0,4,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,2838.0,9712.0,343.0,12768.666666666666,13192.0,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.04673721340388,0.2715314520870076,0.4028512639623751,protestant,0,1,0,55.96368299611148
0,00587,W.R. van Hoëvell,Almelo,11/09/1850,35658.425,0.078313253012048,10-02-1879,26359.1302120139,0,0,10554.0,,,,,,,,1849-11-19,1862-06-30,12.61917808219178,14-07-1812,Deventer,Thorbeckiaan,0,0,0,0,0,38.347945205479455,67.26301369863013,,,2,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,0.0,0.0,0.0,0.0,0.0,0.0466868774361195,0.3201385881333911,0.375487223906453,,,,liberal,0,0,0,133.36407829693212
0,00872,M.J. de Man,Almelo,13/06/1854,,0.164948453608247,22-12-1854,,8,0,192.0,periodiek,,664.0,1651,1.0,1194.0,597.0,1840-08-05,1854-12-21,14.386301369863014,23-06-1788,Nijmegen,financiële oppositie;liberaal;'pragmatisch' liberaal,0,0,0,5,0,66.01369863013699,66.53972602739726,2787.0,-1593.0,3,3.5329176941329736,4.876982025482072,1.3440643313490988,14328.666666666666,8330.0,4855.0,312.0,0.6171741868563384,0.3597095650885382,0.0,0.0,0.0,0.0,0.0,0.0797506322413691,0.1984355701934952,0.344233370581662,,,,liberal,0,0,0,108.27343002042247
0,00273,J.R. Corver Hooft,Almelo,08/06/1875,715203.6,0.081745235707121,16-03-1889,678486.429944473,1,7,4971.0,periodiek,DZH(DT),858.0,2281,1.0,2006.0,1003.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,0,0,0,0,3,53.728767123287675,67.34794520547945,2098.0,-92.0,4,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00273,J.R. Corver Hooft,Almelo,22/06/1875,715203.6,0.026692087702574,16-03-1889,678486.429944473,0,8,5016.0,herstemming,DZH(AR/DT),1077.0,2281,1.0,2098.0,1049.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,0,0,0,0,3,53.605479452054794,67.34794520547945,1869.0,229.0,2,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00273,J.R. Corver Hooft,Almelo,10/06/1879,715203.6,0.085698070374574,16-03-1889,678486.429944473,2,5,3449.0,periodiek,(DT)*,898.0,2285,1.0,1773.0,887.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,1,0,1,0,3,57.8986301369863,67.34794520547945,2149.0,-376.0,3,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00776,A. van Laer,Almelo,06/05/1884,163189.74,0.022526934378061,29-03-1903,158854.841222718,4,5,6870.0,tussentijds,,959.0,2494,1.0,2045.0,1023.0,1884-05-26,1884-10-10,0.37534246575342467,17-09-1840,Zwolle,liberaal,1,0,1,0,3,43.74520547945205,62.56712328767123,2312.0,-267.0,3,3.89053934109539,5.962174044875682,2.071634703780292,12768.666666666666,2838.0,9712.0,343.0,0.22011944465989297,0.7532769720003103,0.0,0.0,0.0,0.0,0.0,0.04673721340388,0.2715314520870076,0.4028512639623751,,,,liberal,0,0,0,130.67582799254524
0,00776,A. van Laer,Almelo,20/05/1884,163189.74,0.018166089965398,29-03-1903,158854.841222718,3,6,6886.0,herstemming,,1177.0,2494,1.0,2312.0,1156.0,1884-05-26,1884-10-10,0.37534246575342467,17-09-1840,Zwolle,liberaal,1,0,1,0,3,43.701369863013696,62.56712328767123,2118.0,194.0,2,3.89053934109539,5.962174044875682,2.071634703780292,12768.666666666666,2838.0,9712.0,343.0,0.22011944465989297,0.7532769720003103,0.0,0.0,0.0,0.0,0.0,0.04673721340388,0.2715314520870076,0.4028512639623751,,,,liberal,0,0,0,130.67582799254524
0,00273,J.R. Corver Hooft,Almelo,28/10/1884,715203.6,0.017205781142464,16-03-1889,678486.429944473,5,3,1600.0,algemeen,(DT)*,1093.0,2494,2.0,4372.0,1093.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,1,0,1,0,2,62.964383561643835,67.34794520547945,2045.0,2327.0,5,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00776,A. van Laer,Almelo,28/10/1884,163189.74,0.015141087405368,29-03-1903,158854.841222718,5,4,6725.0,algemeen,(AH)*,1084.0,2494,2.0,4372.0,1093.0,1884-05-26,1884-10-10,0.37534246575342467,17-09-1840,Zwolle,liberaal,1,0,1,0,2,44.14246575342466,62.56712328767123,2045.0,2327.0,5,3.89053934109539,5.962174044875682,2.071634703780292,12768.666666666666,2838.0,9712.0,343.0,0.22011944465989297,0.7532769720003103,0.0,0.0,0.0,0.0,0.0,0.04673721340388,0.2715314520870076,0.4028512639623751,,,,liberal,0,0,0,130.67582799254524
0,00273,J.R. Corver Hooft,Almelo,11/11/1884,715203.6,0.030070377479207,16-03-1889,678486.429944473,6,2,1586.0,herstemming,DT(AR),1272.0,2494,2.0,4690.0,1173.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,1,0,1,1,2,63.0027397260274,67.34794520547945,4372.0,318.0,4,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00089,A.H.M. van Berckel,Almelo,11/11/1884,41260.15,0.015568351460866,10-11-1915,35834.4402851193,9,13,11290.0,herstemming,DT(AR),1204.0,2494,2.0,4690.0,1173.0,1883-09-17,1897-09-20,14.01917808219178,18-08-1847,Delft,Schaepmaniaan,1,0,1,3,9,37.26027397260274,68.1917808219178,4372.0,318.0,4,3.80835734870317,4.313163258134795,0.5048059094316248,13417.333333333334,4531.0,9479.0,24.0,0.3228587715547955,0.675431095909933,0.0,0.0,0.0,0.0,0.0,0.0223865409402347,0.2838342039210366,0.3657825113628655,,,,catholic,0,0,0,9.628660017246043
0,00019,J. van Alphen,Almelo,15/06/1886,169915.83,0.028296547821166,15-07-1911,157729.690485883,5,16,9160.0,algemeen,AR(DT),1411.0,2786,2.0,5309.0,1327.0,1884-12-08,1908-09-08,23.764383561643836,01-12-1829,Hengelo ,antirevolutionair;ARP,1,0,1,1,13,57.46027397260274,82.55616438356165,2282.0,3027.0,4,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,protestant,0,0,0,171.04577379970107
0,00273,J.R. Corver Hooft,Almelo,15/06/1886,715203.6,0.027164685908319,16-03-1889,678486.429944473,7,0,1005.0,algemeen,DT(AR),1405.0,2786,2.0,5309.0,1327.0,1875-09-20,1887-08-16,11.912328767123288,26-11-1821,Amsterdam,conservatief,1,0,1,1,0,64.59452054794521,67.34794520547945,2282.0,3027.0,4,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,0.0,0.0,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,,,,protestant,0,0,0,51.42203206133449
0,00299,A. van Delden,Deventer,30/10/1866,95705.29,0.155602761550717,08-11-1898,97661.9014593718,2,15,11608.0,algemeen,,1013.0,2631,2.0,3841.0,960.0,1864-09-19,1898-11-07,34.156164383561645,21-02-1828,Deventer,Thorbeckiaan;liberaal;Liberale Unie;oud- of vrije liberalen,0,0,0,0,8,38.71506849315068,70.51780821917808,1680.0,2161.0,8,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,1722.0,7299.0,165.0,10846.0,11457.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.0466868774361195,0.3201385881333911,0.375487223906453,liberal,0,0,0,133.36407829693212
0,00350,G. Dumbar,Deventer,30/10/1866,506302.01,0.1311736590547,01-08-1878,348516.521529514,2,4,4088.0,algemeen,,921.0,2631,2.0,3841.0,960.0,1862-05-08,1873-09-14,11.361643835616439,16-12-1815,Deventer,Thorbeckiaan,0,0,0,0,1,50.90684931506849,62.106849315068494,1680.0,2161.0,8,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,1722.0,7299.0,165.0,10846.0,11457.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.0466868774361195,0.3201385881333911,0.375487223906453,liberal,0,1,0,133.36407829693212
0,00299,A. van Delden,Deventer,22/01/1868,95705.29,0.101657458563536,08-11-1898,97661.9014593718,4,13,11159.0,algemeen,,1134.0,2719,2.0,3657.0,914.0,1864-09-19,1898-11-07,34.156164383561645,21-02-1828,Deventer,Thorbeckiaan;liberaal;Liberale Unie;oud- of vrije liberalen,0,0,0,1,7,39.945205479452056,70.51780821917808,1035.0,2622.0,4,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,1722.0,7299.0,165.0,10846.0,11457.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.0466868774361195,0.3201385881333911,0.375487223906453,liberal,0,0,0,133.36407829693212
0,00350,G. Dumbar,Deventer,22/01/1868,506302.01,0.079834254143647,01-08-1878,348516.521529514,4,2,3639.0,algemeen,,1055.0,2719,2.0,3657.0,914.0,1862-05-08,1873-09-14,11.361643835616439,16-12-1815,Deventer,Thorbeckiaan,0,0,0,1,0,52.136986301369866,62.106849315068494,1035.0,2622.0,4,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,1722.0,7299.0,165.0,10846.0,11457.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.0466868774361195,0.3201385881333911,0.375487223906453,liberal,0,1,0,133.36407829693212
0,01083,H.A. van Rappard,Zutphen,30/10/1866,0,0.057980900409277,04-10-1877,0.0,0,0,3815.0,,,,,,,,1866-11-19,1877-09-16,10.832876712328767,07-03-1824,Zutphen,conservatief,0,0,0,0,0,42.35342465753425,52.8054794520548,,,7,3.4718094405594404,5.508871952993193,2.0370625124337525,9152.0,1169.0,6329.0,93.0,0.15399815571071004,0.8337504940060598,1169.0,6329.0,93.0,9152.0,8594.5,0.0566458519179304,0.1930196253345227,0.4285236396074933,0.0566458519179304,0.1930196253345227,0.4285236396074933,protestant,0,0,0,129.87768769747862
0,00285,J. Dam,Zutphen,30/10/1866,,0.014324693042292,29-06-1875,,1,4,3164.0,algemeen,,1001.0,2763,2.0,4510.0,1128.0,1866-04-24,1875-06-28,9.183561643835617,08-10-1824,Zutphen,Thorbeckiaan,0,0,0,0,1,42.24931506849315,50.917808219178085,1424.0,3086.0,7,3.4718094405594404,5.508871952993193,2.0370625124337525,9152.0,1169.0,6329.0,93.0,0.15399815571071004,0.8337504940060598,1169.0,6329.0,93.0,9152.0,8594.5,0.0566458519179304,0.1930196253345227,0.4285236396074933,0.0566458519179304,0.1930196253345227,0.4285236396074933,liberal,0,0,0,129.87768769747862
0,00198,W.G. van Brantsen van de Zijp,Zutphen,05/12/1882,724361,0.019848430169614,08-11-1899,719637.987362833,0,0,6300.0,,,,,,,,1882-12-11,1894-03-19,11.276712328767124,24-10-1831,Arnhem,antirevolutionair,1,0,1,0,0,50.583561643835615,67.84383561643835,,,2,5.41240478781284,8.513202083375228,3.100797295562388,16542.0,2935.0,6337.0,165.0,0.3110098548267458,0.6715057751404048,1169.0,6329.0,93.0,9152.0,8594.5,0.0397910120016658,0.208155075152387,0.4320221103244614,0.0566458519179304,0.1930196253345227,0.4285236396074933,protestant,0,0,0,110.28587847077983
